7774972078;0
7774948941;0
7774956084;0
7715012586;0
7774973745;0
7774970643;0
7774974062;0
7774976402;0
7774961033;0
7774971198;0
7774963553;0
7774956354;0
7774966428;0
7774975018;0
7774972792;0
7774975416;0
7774971393;0
7774974464;0
7774976281;0
7774976012;0
7774965112;0
7774971402;0
7774954607;0
7774961894;0
7774947729;0
7774952377;0
7774973977;0
7774964388;0
7774972206;0
7774975908;0
7774973889;0
7774959383;0
7774955774;0
7774961076;0
7774960600;0
7774953833;0
7774974312;0
7774967668;0
77747252;0
7774963743;0
7774953895;0
7774973574;0
7774959376;0
7774956599;0
7715005943;0
7774954187;0
7774970969;0
7774961381;0
7774965332;0
7774972785;0
7774976194;0
7774970518;0
7774974320;0
7774951101;0
7774953846;0
7774947979;0
7774962217;0
7774953849;0
7774959289;0
7774954653;0
7774975081;0
7774952222;0
7774976401;0
7774975348;0
7774954649;0
7774946746;0
7774975462;0
7774973464;0
0077744957;0
7774969616;0
7774949021;0
7774970505;0
7774964605;0
7774969062;0
7774968589;0
7774964816;0
7774962523;0
7774966244;0
7774962821;0
7774968468;0
7715006874;0
7774955128;0
7774970232;0
7774973910;0
7774962823;0
7774961056;0
7774975049;0
7715000671;0
7774971048;0
7715002768;0
7774960813;0
7774959912;0
7774959378;0
7774971840;0
7774961067;0
7774975435;0
7774970140;0
7774949948;0
7774975983;0
7774971675;0
7774969990;0
7774954119;0
7774974251;0
0077744773;0
7774964354;0
7774976216;0
7774957462;0
7774962524;0
7774976325;0
7774974055;0
7715001195;0
7774975746;0
7774972784;0
7774960148;0
7774966595;0
0077747020;0
7774971458;0
7774972100;0
7774976300;0
7774975822;0
7774974311;0
0077748058;0
7774975686;0
7774947133;0
7774948800;0
7774961031;0
7774972911;0
7774972931;0
7774962470;0
7774972915;0
7774964072;0
7774966231;0
7774975752;0
7774975254;0
7774965111;0
7774965280;0
7774975444;0
7774975976;0
7774958164;0
7774968677;0
7774960599;0
4010001486;0
7774974772;0
7774947069;0
7774966306;0
7774964273;0
7774976363;0
7774969676;0
4011000257;0
7774949713;0
7774972176;0
7774964754;0
7715008007;0
77746247;0
7774957561;0
7774962520;0
7774964829;0
7774955772;0
7774967727;0
7774959662;0
7774970040;0
7774974576;0
7774966577;0
7774962698;0
7715003687;0
7774962146;0
77747041;0
7774955744;0
7774954042;0
7774973932;0
7774974193;0
7714997961;0
7715000941;0
7774969620;0
7774963694;0
7774976483;0
7774965610;0
7774961069;0
0077744939;0
7774969472;0
7774972816;0
7774966205;0
7774975710;0
7774974313;0
7774967316;0
7774957126;0
7774953848;0
7774972588;0
7715010184;0
7774969908;0
7715009521;0
7715004740;0
7774968308;0
7774952996;0
7774946697;0
7774964954;0
7774954473;0
7774976397;0
7774952334;0
7774975397;0
7774947108;0
2740000010;0
7774723500;0
7774946598;0
7774969939;0
7774967174;0
7774971092;0
7715004599;0
7774973592;0
7774975443;0
7774966471;0
7715004872;0
7715003568;0
7774953156;0
7774962522;0
7774973616;0
7774974317;0
7774951836;0
7774975442;0
7774968464;0
77749139;0
7774961802;0
7774976287;0
7774976427;0
7774958877;0
7774968679;0
7774967762;0
7774971185;0
7774960582;0
7715002275;0
7774966472;0
7774963303;0
77745558;0
7774973924;0
7774976362;0
7774966206;0
2740000019;0
7774959661;0
7774974219;0
7774971862;0
7774948841;0
7774962238;0
7774952223;0
7774973755;0
7774976308;0
7774972080;0
7774975037;0
1800000054;0
7774964678;0
77745707;0
7774964489;0
7774976408;0
7774946415;0
7774975351;0
7774972620;0
7714994606;0
7774959008;0
7774960378;0
7774946414;0
7774963729;0
7774959808;0
7774956677;0
7774962849;0
0771499678;0
7774962613;0
7774957843;0
7774950336;0
7715000384;0
7774966565;0
7774974549;0
7715001720;0
7774969303;0
7714999674;0
7774962227;0
0771499702;0
7774961940;0
7774976411;0
7774955201;0
7774951989;0
7774967858;0
7774976088;0
7774976173;0
2250000006;0
7715004524;0
7774971062;0
7774947068;0
77746302;0
7774971078;0
7774972500;0
7774966374;0
7774957334;0
7774957604;0
7774976424;0
7774972193;0
7774972527;0
7774963881;0
7774964315;0
7774951547;0
7774956696;0
7774960176;0
7774963845;0
7774956327;0
7774961026;0
7774961597;0
7774972192;0
2000000544;0
7774957127;0
7774957065;0
7717894982;0
7774951558;0
7774975174;0
7774966040;0
7715012727;0
7774951080;0
7774965421;0
7774972786;0
7774975455;0
7774971126;0
7774964096;0
77749242;0
2900000646;0
7774967599;0
7774955752;0
7774968633;0
0077747246;0
7774976477;0
7715004053;0
7774955636;0
7774959834;0
7774975440;0
7774966567;0
7774949800;0
7774961264;0
7774970039;0
7774966226;0
7715001480;0
7774964640;0
7774973672;0
7774974849;0
1800000064;0
7774955927;0
7774959615;0
77749035;0
7774964566;0
7774955232;0
7774976440;0
7774948540;0
7774968594;0
7774961389;0
7774967192;0
7774963267;0
7774962521;0
7774973378;0
7774965378;0
7774960183;0
0077749376;0
2610000660;0
7774974337;0
7774956106;0
7774965015;0
7774962216;0
7774965246;0
7774964789;0
7774974135;0
7774954106;0
7714994609;0
7774951470;0
7774973882;0
7774957888;0
7774974947;0
0077746206;0
7774960370;0
7774963586;0
7774975441;0
7715005411;0
7774955804;0
7774972344;0
7774965014;0
7774955023;0
7774976445;0
7774975684;0
7774972783;0
7774971140;0
7774964736;0
7774970967;0
